name,iter_num,0.001,0.005,0.01,0.05
"permutation test, t-test stat",2372,0,0,0,0
"t-permutation test, equal var = false",2372,0,0,0,0
"permutation test, t-test stat",2373,0,0,0,0
"t-permutation test, equal var = false",2373,0,0,0,0
"permutation test, t-test stat",2374,0,0,0,0
"t-permutation test, equal var = false",2374,0,0,0,0
"permutation test, t-test stat",2375,0,0,0,0
"t-permutation test, equal var = false",2375,0,0,0,0
"permutation test, t-test stat",2376,0,0,0,0
"t-permutation test, equal var = false",2376,0,0,0,0
"permutation test, t-test stat",2377,0,0,0,0
"t-permutation test, equal var = false",2377,0,0,0,0
"permutation test, t-test stat",2378,0,0,0,0
"t-permutation test, equal var = false",2378,0,0,0,0
"permutation test, t-test stat",2379,0,0,0,0
"t-permutation test, equal var = false",2379,0,0,0,0
"permutation test, t-test stat",2380,0,0,0,0
"t-permutation test, equal var = false",2380,0,0,0,1
"permutation test, t-test stat",2381,0,0,0,0
"t-permutation test, equal var = false",2381,0,0,0,0
"permutation test, t-test stat",2382,0,0,0,0
"t-permutation test, equal var = false",2382,0,0,0,0
"permutation test, t-test stat",2383,0,0,0,0
"t-permutation test, equal var = false",2383,0,0,0,0
"permutation test, t-test stat",2384,0,0,0,0
"t-permutation test, equal var = false",2384,0,0,0,0
"permutation test, t-test stat",2385,0,0,0,0
"t-permutation test, equal var = false",2385,0,0,0,0
"permutation test, t-test stat",2386,0,0,0,0
"t-permutation test, equal var = false",2386,0,0,0,0
"permutation test, t-test stat",2387,0,0,0,0
"t-permutation test, equal var = false",2387,0,0,0,0
"permutation test, t-test stat",2388,0,0,0,0
"t-permutation test, equal var = false",2388,0,0,0,0
"permutation test, t-test stat",2389,0,0,0,0
"t-permutation test, equal var = false",2389,0,0,0,0
"permutation test, t-test stat",2390,0,0,0,0
"t-permutation test, equal var = false",2390,0,0,0,0
"permutation test, t-test stat",2391,0,0,0,0
"t-permutation test, equal var = false",2391,0,0,0,0
"permutation test, t-test stat",2392,0,0,0,0
"t-permutation test, equal var = false",2392,0,0,0,0
"permutation test, t-test stat",2393,0,0,0,0
"t-permutation test, equal var = false",2393,0,0,0,0
"permutation test, t-test stat",2394,0,0,0,0
"t-permutation test, equal var = false",2394,0,0,0,0
"permutation test, t-test stat",2395,0,0,0,0
"t-permutation test, equal var = false",2395,0,0,0,0
"permutation test, t-test stat",2396,0,0,0,0
"t-permutation test, equal var = false",2396,0,0,0,1
"permutation test, t-test stat",2397,0,0,0,0
"t-permutation test, equal var = false",2397,0,0,0,0
"permutation test, t-test stat",2398,0,0,0,0
"t-permutation test, equal var = false",2398,0,0,0,0
"permutation test, t-test stat",2399,0,0,0,0
"t-permutation test, equal var = false",2399,0,0,0,0
"permutation test, t-test stat",2400,0,0,0,0
"t-permutation test, equal var = false",2400,0,0,0,0
"permutation test, t-test stat",2401,0,0,0,1
"t-permutation test, equal var = false",2401,0,0,0,1
"permutation test, t-test stat",2402,0,0,0,0
"t-permutation test, equal var = false",2402,0,0,0,0
"permutation test, t-test stat",2403,0,0,0,0
"t-permutation test, equal var = false",2403,0,0,0,0
"permutation test, t-test stat",2404,0,0,0,0
"t-permutation test, equal var = false",2404,0,0,0,0
"permutation test, t-test stat",2405,0,0,0,0
"t-permutation test, equal var = false",2405,0,0,0,0
"permutation test, t-test stat",2406,0,0,0,0
"t-permutation test, equal var = false",2406,0,0,0,0
"permutation test, t-test stat",2407,0,0,0,0
"t-permutation test, equal var = false",2407,0,0,0,0
"permutation test, t-test stat",2408,0,0,0,0
"t-permutation test, equal var = false",2408,0,0,0,0
"permutation test, t-test stat",2409,0,0,0,1
"t-permutation test, equal var = false",2409,0,0,1,1
"permutation test, t-test stat",2410,0,0,0,0
"t-permutation test, equal var = false",2410,0,0,0,0
"permutation test, t-test stat",2411,0,0,0,0
"t-permutation test, equal var = false",2411,0,0,0,0
"permutation test, t-test stat",2412,0,0,0,0
"t-permutation test, equal var = false",2412,0,0,0,0
"permutation test, t-test stat",2413,0,0,0,0
"t-permutation test, equal var = false",2413,0,0,0,0
"permutation test, t-test stat",2414,0,0,0,0
"t-permutation test, equal var = false",2414,0,0,0,0
"permutation test, t-test stat",2415,0,0,0,0
"t-permutation test, equal var = false",2415,0,0,0,0
"permutation test, t-test stat",2416,0,0,0,0
"t-permutation test, equal var = false",2416,0,0,0,0
"permutation test, t-test stat",2417,0,0,0,0
"t-permutation test, equal var = false",2417,0,0,0,0
"permutation test, t-test stat",2418,0,0,0,1
"t-permutation test, equal var = false",2418,0,0,0,1
"permutation test, t-test stat",2419,0,0,0,0
"t-permutation test, equal var = false",2419,0,0,0,0
"permutation test, t-test stat",2420,0,0,0,0
"t-permutation test, equal var = false",2420,0,0,0,0
"permutation test, t-test stat",2421,0,0,0,0
"t-permutation test, equal var = false",2421,0,0,0,0
"permutation test, t-test stat",2422,0,0,0,0
"t-permutation test, equal var = false",2422,0,0,0,0
"permutation test, t-test stat",2423,0,0,0,0
"t-permutation test, equal var = false",2423,0,0,0,0
"permutation test, t-test stat",2424,0,0,0,0
"t-permutation test, equal var = false",2424,0,0,0,0
"permutation test, t-test stat",2425,0,0,0,0
"t-permutation test, equal var = false",2425,0,0,0,0
"permutation test, t-test stat",2426,0,0,0,0
"t-permutation test, equal var = false",2426,0,0,0,0
"permutation test, t-test stat",2427,0,0,0,0
"t-permutation test, equal var = false",2427,0,0,0,0
"permutation test, t-test stat",2428,0,0,0,0
"t-permutation test, equal var = false",2428,0,0,0,0
"permutation test, t-test stat",2429,0,0,0,0
"t-permutation test, equal var = false",2429,0,0,0,0
"permutation test, t-test stat",2430,0,0,0,0
"t-permutation test, equal var = false",2430,0,0,0,0
"permutation test, t-test stat",2431,0,0,0,0
"t-permutation test, equal var = false",2431,0,0,0,0
"permutation test, t-test stat",2432,0,0,0,0
"t-permutation test, equal var = false",2432,0,0,0,0
"permutation test, t-test stat",2433,0,0,0,0
"t-permutation test, equal var = false",2433,0,0,0,0
"permutation test, t-test stat",2434,0,0,0,0
"t-permutation test, equal var = false",2434,0,0,0,0
"permutation test, t-test stat",2435,0,0,0,0
"t-permutation test, equal var = false",2435,0,0,0,0
"permutation test, t-test stat",2436,0,0,0,0
"t-permutation test, equal var = false",2436,0,0,0,0
"permutation test, t-test stat",2437,0,0,0,0
"t-permutation test, equal var = false",2437,0,0,0,0
"permutation test, t-test stat",2438,0,0,0,0
"t-permutation test, equal var = false",2438,0,0,0,0
"permutation test, t-test stat",2439,0,0,0,0
"t-permutation test, equal var = false",2439,0,0,0,0
"permutation test, t-test stat",2440,0,0,0,0
"t-permutation test, equal var = false",2440,0,0,0,0
"permutation test, t-test stat",2441,0,0,0,0
"t-permutation test, equal var = false",2441,0,0,0,0
"permutation test, t-test stat",2442,0,0,0,0
"t-permutation test, equal var = false",2442,0,0,0,0
"permutation test, t-test stat",2443,0,0,0,0
"t-permutation test, equal var = false",2443,0,0,0,0
"permutation test, t-test stat",2444,0,0,0,0
"t-permutation test, equal var = false",2444,0,0,0,0
"permutation test, t-test stat",2445,0,0,0,0
"t-permutation test, equal var = false",2445,0,0,0,0
"permutation test, t-test stat",2446,0,0,0,0
"t-permutation test, equal var = false",2446,0,0,0,0
"permutation test, t-test stat",2447,0,0,0,0
"t-permutation test, equal var = false",2447,0,0,0,0
"permutation test, t-test stat",2448,0,0,0,0
"t-permutation test, equal var = false",2448,0,0,0,0
"permutation test, t-test stat",2449,0,0,0,0
"t-permutation test, equal var = false",2449,0,0,0,0
"permutation test, t-test stat",2450,0,0,0,0
"t-permutation test, equal var = false",2450,0,0,0,0
"permutation test, t-test stat",2451,0,0,0,0
"t-permutation test, equal var = false",2451,0,0,0,0
"permutation test, t-test stat",2452,0,0,0,1
"t-permutation test, equal var = false",2452,0,0,0,1
"permutation test, t-test stat",2453,0,0,0,0
"t-permutation test, equal var = false",2453,0,0,0,0
"permutation test, t-test stat",2454,0,0,0,0
"t-permutation test, equal var = false",2454,0,0,0,0
"permutation test, t-test stat",2455,0,0,0,1
"t-permutation test, equal var = false",2455,0,0,0,1
"permutation test, t-test stat",2456,0,0,0,0
"t-permutation test, equal var = false",2456,0,0,0,0
"permutation test, t-test stat",2457,0,0,0,0
"t-permutation test, equal var = false",2457,0,0,0,0
"permutation test, t-test stat",2458,0,0,0,0
"t-permutation test, equal var = false",2458,0,0,0,0
"permutation test, t-test stat",2459,0,0,0,0
"t-permutation test, equal var = false",2459,0,0,0,0
"permutation test, t-test stat",2460,0,0,0,0
"t-permutation test, equal var = false",2460,0,0,0,0
"permutation test, t-test stat",2461,0,0,0,0
"t-permutation test, equal var = false",2461,0,0,0,0
"permutation test, t-test stat",2462,0,0,0,0
"t-permutation test, equal var = false",2462,0,0,0,0
"permutation test, t-test stat",2463,0,0,0,0
"t-permutation test, equal var = false",2463,0,0,0,0
"permutation test, t-test stat",2464,0,0,0,0
"t-permutation test, equal var = false",2464,0,0,0,0
"permutation test, t-test stat",2465,0,0,0,0
"t-permutation test, equal var = false",2465,0,0,0,0
"permutation test, t-test stat",2466,0,0,0,0
"t-permutation test, equal var = false",2466,0,0,0,0
"permutation test, t-test stat",2467,0,0,0,0
"t-permutation test, equal var = false",2467,0,0,0,0
"permutation test, t-test stat",2468,0,0,0,0
"t-permutation test, equal var = false",2468,0,0,0,0
"permutation test, t-test stat",2469,0,0,0,0
"t-permutation test, equal var = false",2469,0,0,0,0
"permutation test, t-test stat",2470,0,0,0,0
"t-permutation test, equal var = false",2470,0,0,0,0
"permutation test, t-test stat",2471,0,0,0,1
"t-permutation test, equal var = false",2471,0,0,0,1
"permutation test, t-test stat",2472,0,0,0,0
"t-permutation test, equal var = false",2472,0,0,0,0
"permutation test, t-test stat",2473,0,0,0,0
"t-permutation test, equal var = false",2473,0,0,0,0
"permutation test, t-test stat",2474,0,0,0,0
"t-permutation test, equal var = false",2474,0,0,0,0
"permutation test, t-test stat",2475,0,0,0,0
"t-permutation test, equal var = false",2475,0,0,0,0
"permutation test, t-test stat",2476,0,0,0,0
"t-permutation test, equal var = false",2476,0,0,0,0
"permutation test, t-test stat",2477,0,0,0,0
"t-permutation test, equal var = false",2477,0,0,0,0
"permutation test, t-test stat",2478,0,0,0,0
"t-permutation test, equal var = false",2478,0,0,0,0
"permutation test, t-test stat",2479,0,0,0,0
"t-permutation test, equal var = false",2479,0,0,0,0
"permutation test, t-test stat",2480,0,0,0,0
"t-permutation test, equal var = false",2480,0,0,0,0
"permutation test, t-test stat",2481,0,0,0,0
"t-permutation test, equal var = false",2481,0,0,0,0
"permutation test, t-test stat",2482,0,0,0,0
"t-permutation test, equal var = false",2482,0,0,0,0
"permutation test, t-test stat",2483,0,0,0,0
"t-permutation test, equal var = false",2483,0,0,0,0
"permutation test, t-test stat",2484,0,0,0,0
"t-permutation test, equal var = false",2484,0,0,0,0
"permutation test, t-test stat",2485,0,0,0,0
"t-permutation test, equal var = false",2485,0,0,0,0
"permutation test, t-test stat",2486,0,0,0,0
"t-permutation test, equal var = false",2486,0,0,0,0
"permutation test, t-test stat",2487,0,0,0,0
"t-permutation test, equal var = false",2487,0,0,0,0
"permutation test, t-test stat",2488,0,0,0,0
"t-permutation test, equal var = false",2488,0,0,0,0
"permutation test, t-test stat",2489,0,0,0,0
"t-permutation test, equal var = false",2489,0,0,0,0
"permutation test, t-test stat",2490,0,0,0,0
"t-permutation test, equal var = false",2490,0,0,0,0
"permutation test, t-test stat",2491,0,0,0,0
"t-permutation test, equal var = false",2491,0,0,0,0
"permutation test, t-test stat",2492,0,0,0,0
"t-permutation test, equal var = false",2492,0,0,0,0
"permutation test, t-test stat",2493,0,0,0,0
"t-permutation test, equal var = false",2493,0,0,0,0
"permutation test, t-test stat",2494,0,0,0,0
"t-permutation test, equal var = false",2494,0,0,0,0
"permutation test, t-test stat",2495,0,0,0,0
"t-permutation test, equal var = false",2495,0,0,0,0
"permutation test, t-test stat",2496,0,0,0,0
"t-permutation test, equal var = false",2496,0,0,0,0
"permutation test, t-test stat",2497,0,0,0,0
"t-permutation test, equal var = false",2497,0,0,0,0
"permutation test, t-test stat",2498,0,0,0,0
"t-permutation test, equal var = false",2498,0,0,0,0
"permutation test, t-test stat",2499,0,0,0,0
"t-permutation test, equal var = false",2499,0,0,0,0
"permutation test, t-test stat",2500,0,0,0,0
"t-permutation test, equal var = false",2500,0,0,0,0
"permutation test, t-test stat",2501,0,0,0,0
"t-permutation test, equal var = false",2501,0,0,0,0
"permutation test, t-test stat",2502,0,0,0,0
"t-permutation test, equal var = false",2502,0,0,0,0
"permutation test, t-test stat",2503,0,0,0,1
"t-permutation test, equal var = false",2503,0,0,0,1
"permutation test, t-test stat",2504,0,0,0,0
"t-permutation test, equal var = false",2504,0,0,0,0
"permutation test, t-test stat",2505,0,0,0,0
"t-permutation test, equal var = false",2505,0,0,0,0
"permutation test, t-test stat",2506,0,0,0,0
"t-permutation test, equal var = false",2506,0,0,0,0
"permutation test, t-test stat",2507,0,1,1,1
"t-permutation test, equal var = false",2507,0,1,1,1
"permutation test, t-test stat",2508,0,0,0,0
"t-permutation test, equal var = false",2508,0,0,0,0
"permutation test, t-test stat",2509,0,0,0,0
"t-permutation test, equal var = false",2509,0,0,0,0
"permutation test, t-test stat",2510,0,0,0,0
"t-permutation test, equal var = false",2510,0,0,0,0
"permutation test, t-test stat",2511,0,0,0,0
"t-permutation test, equal var = false",2511,0,0,0,0
"permutation test, t-test stat",2512,0,0,0,0
"t-permutation test, equal var = false",2512,0,0,0,0
"permutation test, t-test stat",2513,0,0,0,0
"t-permutation test, equal var = false",2513,0,0,0,0
"permutation test, t-test stat",2514,0,0,0,0
"t-permutation test, equal var = false",2514,0,0,0,0
"permutation test, t-test stat",2515,0,0,0,0
"t-permutation test, equal var = false",2515,0,0,0,0
"permutation test, t-test stat",2516,0,0,0,0
"t-permutation test, equal var = false",2516,0,0,0,0
"permutation test, t-test stat",2517,0,0,0,0
"t-permutation test, equal var = false",2517,0,0,0,0
"permutation test, t-test stat",2518,0,0,0,0
"t-permutation test, equal var = false",2518,0,0,0,0
"permutation test, t-test stat",2519,0,0,0,0
"t-permutation test, equal var = false",2519,0,0,0,0
"permutation test, t-test stat",2520,0,0,0,0
"t-permutation test, equal var = false",2520,0,0,0,0
"permutation test, t-test stat",2521,0,0,0,0
"t-permutation test, equal var = false",2521,0,0,0,0
"permutation test, t-test stat",2522,0,0,0,0
"t-permutation test, equal var = false",2522,0,0,0,0
"permutation test, t-test stat",2523,0,0,0,0
"t-permutation test, equal var = false",2523,0,0,0,0
"permutation test, t-test stat",2524,0,0,0,0
"t-permutation test, equal var = false",2524,0,0,0,0
"permutation test, t-test stat",2525,0,0,0,0
"t-permutation test, equal var = false",2525,0,0,0,0
"permutation test, t-test stat",2526,0,0,0,0
"t-permutation test, equal var = false",2526,0,0,0,0
"permutation test, t-test stat",2527,0,0,0,0
"t-permutation test, equal var = false",2527,0,0,0,0
"permutation test, t-test stat",2528,0,0,0,1
"t-permutation test, equal var = false",2528,0,0,0,1
"permutation test, t-test stat",2529,0,0,0,0
"t-permutation test, equal var = false",2529,0,0,0,0
"permutation test, t-test stat",2530,0,0,0,0
"t-permutation test, equal var = false",2530,0,0,0,0
"permutation test, t-test stat",2531,0,0,0,0
"t-permutation test, equal var = false",2531,0,0,0,0
"permutation test, t-test stat",2532,0,0,0,0
"t-permutation test, equal var = false",2532,0,0,0,0
"permutation test, t-test stat",2533,0,0,0,0
"t-permutation test, equal var = false",2533,0,0,0,0
"permutation test, t-test stat",2534,0,0,0,0
"t-permutation test, equal var = false",2534,0,0,0,0
"permutation test, t-test stat",2535,0,0,0,0
"t-permutation test, equal var = false",2535,0,0,0,0
"permutation test, t-test stat",2536,0,0,0,0
"t-permutation test, equal var = false",2536,0,0,0,0
"permutation test, t-test stat",2537,0,0,0,0
"t-permutation test, equal var = false",2537,0,0,0,0
"permutation test, t-test stat",2538,0,0,0,0
"t-permutation test, equal var = false",2538,0,0,0,0
"permutation test, t-test stat",2539,0,0,0,0
"t-permutation test, equal var = false",2539,0,0,0,0
"permutation test, t-test stat",2540,0,0,0,0
"t-permutation test, equal var = false",2540,0,0,0,0
"permutation test, t-test stat",2541,0,0,0,0
"t-permutation test, equal var = false",2541,0,0,0,0
"permutation test, t-test stat",2542,0,0,0,0
"t-permutation test, equal var = false",2542,0,0,0,0
"permutation test, t-test stat",2543,0,0,0,0
"t-permutation test, equal var = false",2543,0,0,0,0
"permutation test, t-test stat",2544,0,0,0,0
"t-permutation test, equal var = false",2544,0,0,0,0
"permutation test, t-test stat",2545,0,0,0,0
"t-permutation test, equal var = false",2545,0,0,0,0
"permutation test, t-test stat",2546,0,0,0,0
"t-permutation test, equal var = false",2546,0,0,0,0
"permutation test, t-test stat",2547,0,0,0,0
"t-permutation test, equal var = false",2547,0,0,0,0
"permutation test, t-test stat",2548,0,0,0,0
"t-permutation test, equal var = false",2548,0,0,0,0
"permutation test, t-test stat",2549,0,0,0,0
"t-permutation test, equal var = false",2549,0,0,0,0
"permutation test, t-test stat",2550,0,0,0,0
"t-permutation test, equal var = false",2550,0,0,0,0
"permutation test, t-test stat",2551,0,0,0,0
"t-permutation test, equal var = false",2551,0,0,0,0
"permutation test, t-test stat",2552,0,0,0,0
"t-permutation test, equal var = false",2552,0,0,0,0
"permutation test, t-test stat",2553,0,0,0,0
"t-permutation test, equal var = false",2553,0,0,0,0
"permutation test, t-test stat",2554,0,0,0,0
"t-permutation test, equal var = false",2554,0,0,0,0
"permutation test, t-test stat",2555,0,1,1,1
"t-permutation test, equal var = false",2555,0,1,1,1
"permutation test, t-test stat",2556,0,0,0,0
"t-permutation test, equal var = false",2556,0,0,0,0
"permutation test, t-test stat",2557,0,0,0,0
"t-permutation test, equal var = false",2557,0,0,0,0
"permutation test, t-test stat",2558,0,0,0,0
"t-permutation test, equal var = false",2558,0,0,0,0
"permutation test, t-test stat",2559,0,0,0,0
"t-permutation test, equal var = false",2559,0,0,0,0
"permutation test, t-test stat",2560,0,0,0,0
"t-permutation test, equal var = false",2560,0,0,0,0
"permutation test, t-test stat",2561,0,0,0,0
"t-permutation test, equal var = false",2561,0,0,0,0
"permutation test, t-test stat",2562,0,0,0,1
"t-permutation test, equal var = false",2562,0,0,0,1
"permutation test, t-test stat",2563,0,0,0,0
"t-permutation test, equal var = false",2563,0,0,0,0
"permutation test, t-test stat",2564,0,0,0,0
"t-permutation test, equal var = false",2564,0,0,0,0
"permutation test, t-test stat",2565,0,0,0,0
"t-permutation test, equal var = false",2565,0,0,0,0
"permutation test, t-test stat",2566,0,0,0,0
"t-permutation test, equal var = false",2566,0,0,0,1
"permutation test, t-test stat",2567,0,0,0,0
"t-permutation test, equal var = false",2567,0,0,0,0
"permutation test, t-test stat",2568,0,0,0,0
"t-permutation test, equal var = false",2568,0,0,0,0
"permutation test, t-test stat",2569,0,0,0,0
"t-permutation test, equal var = false",2569,0,0,0,0
"permutation test, t-test stat",2570,0,0,0,0
"t-permutation test, equal var = false",2570,0,0,0,0
"permutation test, t-test stat",2571,0,0,0,0
"t-permutation test, equal var = false",2571,0,0,0,0
"permutation test, t-test stat",2572,0,0,0,0
"t-permutation test, equal var = false",2572,0,0,0,0
"permutation test, t-test stat",2573,0,0,0,0
"t-permutation test, equal var = false",2573,0,0,0,0
"permutation test, t-test stat",2574,0,0,0,0
"t-permutation test, equal var = false",2574,0,0,0,0
"permutation test, t-test stat",2575,0,0,0,0
"t-permutation test, equal var = false",2575,0,0,0,0
"permutation test, t-test stat",2576,0,0,0,0
"t-permutation test, equal var = false",2576,0,0,0,0
"permutation test, t-test stat",2577,0,0,0,0
"t-permutation test, equal var = false",2577,0,0,0,0
"permutation test, t-test stat",2578,0,0,0,0
"t-permutation test, equal var = false",2578,0,0,0,0
"permutation test, t-test stat",2579,0,0,0,0
"t-permutation test, equal var = false",2579,0,0,0,0
"permutation test, t-test stat",2580,0,0,0,0
"t-permutation test, equal var = false",2580,0,0,0,0
"permutation test, t-test stat",2581,0,0,0,0
"t-permutation test, equal var = false",2581,0,0,0,0
"permutation test, t-test stat",2582,0,0,0,0
"t-permutation test, equal var = false",2582,0,0,0,0
"permutation test, t-test stat",2583,0,0,0,0
"t-permutation test, equal var = false",2583,0,0,0,0
"permutation test, t-test stat",2584,0,0,0,0
"t-permutation test, equal var = false",2584,0,0,0,0
"permutation test, t-test stat",2585,0,0,0,0
"t-permutation test, equal var = false",2585,0,0,0,0
"permutation test, t-test stat",2586,0,0,0,0
"t-permutation test, equal var = false",2586,0,0,0,0
"permutation test, t-test stat",2587,0,0,0,0
"t-permutation test, equal var = false",2587,0,0,0,0
"permutation test, t-test stat",2588,0,0,0,0
"t-permutation test, equal var = false",2588,0,0,0,0
"permutation test, t-test stat",2589,0,0,0,0
"t-permutation test, equal var = false",2589,0,0,0,0
"permutation test, t-test stat",2590,0,0,0,0
"t-permutation test, equal var = false",2590,0,0,0,0
"permutation test, t-test stat",2591,0,0,0,0
"t-permutation test, equal var = false",2591,0,0,0,0
"permutation test, t-test stat",2592,0,0,0,0
"t-permutation test, equal var = false",2592,0,0,0,0
"permutation test, t-test stat",2593,0,0,0,0
"t-permutation test, equal var = false",2593,0,0,0,0
"permutation test, t-test stat",2594,0,0,0,0
"t-permutation test, equal var = false",2594,0,0,0,0
"permutation test, t-test stat",2595,0,0,0,0
"t-permutation test, equal var = false",2595,0,0,0,0
"permutation test, t-test stat",2596,0,0,0,0
"t-permutation test, equal var = false",2596,0,0,0,0
"permutation test, t-test stat",2597,0,0,0,0
"t-permutation test, equal var = false",2597,0,0,0,0
"permutation test, t-test stat",2598,0,0,0,0
"t-permutation test, equal var = false",2598,0,0,0,0
"permutation test, t-test stat",2599,0,0,0,1
"t-permutation test, equal var = false",2599,0,0,0,1
"permutation test, t-test stat",2600,0,0,0,0
"t-permutation test, equal var = false",2600,0,0,0,0
"permutation test, t-test stat",2601,0,0,0,0
"t-permutation test, equal var = false",2601,0,0,0,0
"permutation test, t-test stat",2602,0,0,0,0
"t-permutation test, equal var = false",2602,0,0,0,0
"permutation test, t-test stat",2603,0,0,0,0
"t-permutation test, equal var = false",2603,0,0,0,0
"permutation test, t-test stat",2604,0,0,0,0
"t-permutation test, equal var = false",2604,0,0,0,0
"permutation test, t-test stat",2605,0,0,0,0
"t-permutation test, equal var = false",2605,0,0,0,0
"permutation test, t-test stat",2606,0,0,0,0
"t-permutation test, equal var = false",2606,0,0,0,0
"permutation test, t-test stat",2607,0,0,0,0
"t-permutation test, equal var = false",2607,0,0,0,0
"permutation test, t-test stat",2608,0,0,0,0
"t-permutation test, equal var = false",2608,0,0,0,0
"permutation test, t-test stat",2609,0,0,0,0
"t-permutation test, equal var = false",2609,0,0,0,0
"permutation test, t-test stat",2610,0,0,0,0
"t-permutation test, equal var = false",2610,0,0,0,0
"permutation test, t-test stat",2611,0,0,0,0
"t-permutation test, equal var = false",2611,0,0,0,0
"permutation test, t-test stat",2612,0,0,0,0
"t-permutation test, equal var = false",2612,0,0,0,0
"permutation test, t-test stat",2613,0,0,0,0
"t-permutation test, equal var = false",2613,0,0,0,0
"permutation test, t-test stat",2614,0,0,0,0
"t-permutation test, equal var = false",2614,0,0,0,0
"permutation test, t-test stat",2615,0,0,0,0
"t-permutation test, equal var = false",2615,0,0,0,0
"permutation test, t-test stat",2616,0,0,0,0
"t-permutation test, equal var = false",2616,0,0,0,0
"permutation test, t-test stat",2617,0,0,0,0
"t-permutation test, equal var = false",2617,0,0,0,0
"permutation test, t-test stat",2618,0,0,0,0
"t-permutation test, equal var = false",2618,0,0,0,0
"permutation test, t-test stat",2619,0,0,0,0
"t-permutation test, equal var = false",2619,0,0,0,0
"permutation test, t-test stat",2620,0,0,0,0
"t-permutation test, equal var = false",2620,0,0,0,0
"permutation test, t-test stat",2621,0,0,0,0
"t-permutation test, equal var = false",2621,0,0,0,0
"permutation test, t-test stat",2622,0,0,0,0
"t-permutation test, equal var = false",2622,0,0,0,0
"permutation test, t-test stat",2623,0,0,0,0
"t-permutation test, equal var = false",2623,0,0,0,0
"permutation test, t-test stat",2624,0,0,0,0
"t-permutation test, equal var = false",2624,0,0,0,0
"permutation test, t-test stat",2625,0,0,0,0
"t-permutation test, equal var = false",2625,0,0,0,0
"permutation test, t-test stat",2626,0,0,0,0
"t-permutation test, equal var = false",2626,0,0,0,0
"permutation test, t-test stat",2627,0,0,0,0
"t-permutation test, equal var = false",2627,0,0,0,0
"permutation test, t-test stat",2628,0,0,0,0
"t-permutation test, equal var = false",2628,0,0,0,0
"permutation test, t-test stat",2629,0,0,1,1
"t-permutation test, equal var = false",2629,0,1,1,1
"permutation test, t-test stat",2630,0,0,0,0
"t-permutation test, equal var = false",2630,0,0,0,0
"permutation test, t-test stat",2631,0,0,0,0
"t-permutation test, equal var = false",2631,0,0,0,0
"permutation test, t-test stat",2632,0,0,0,0
"t-permutation test, equal var = false",2632,0,0,0,0
"permutation test, t-test stat",2633,0,0,0,0
"t-permutation test, equal var = false",2633,0,0,0,0
"permutation test, t-test stat",2634,0,0,0,1
"t-permutation test, equal var = false",2634,0,0,0,1
"permutation test, t-test stat",2635,0,0,0,0
"t-permutation test, equal var = false",2635,0,0,0,0
"permutation test, t-test stat",2636,0,0,0,0
"t-permutation test, equal var = false",2636,0,0,0,0
"permutation test, t-test stat",2637,0,0,0,0
"t-permutation test, equal var = false",2637,0,0,0,0
"permutation test, t-test stat",2638,0,0,0,0
"t-permutation test, equal var = false",2638,0,0,0,0
"permutation test, t-test stat",2639,0,0,0,0
"t-permutation test, equal var = false",2639,0,0,0,0
"permutation test, t-test stat",2640,0,0,0,0
"t-permutation test, equal var = false",2640,0,0,0,0
"permutation test, t-test stat",2641,0,0,0,0
"t-permutation test, equal var = false",2641,0,0,0,0
"permutation test, t-test stat",2642,0,0,0,0
"t-permutation test, equal var = false",2642,0,0,0,0
"permutation test, t-test stat",2643,0,0,0,0
"t-permutation test, equal var = false",2643,0,0,0,0
"permutation test, t-test stat",2644,0,0,0,0
"t-permutation test, equal var = false",2644,0,0,0,0
"permutation test, t-test stat",2645,0,0,0,0
"t-permutation test, equal var = false",2645,0,0,0,0
"permutation test, t-test stat",2646,0,0,0,0
"t-permutation test, equal var = false",2646,0,0,0,0
"permutation test, t-test stat",2647,0,0,0,0
"t-permutation test, equal var = false",2647,0,0,0,0
"permutation test, t-test stat",2648,0,0,0,0
"t-permutation test, equal var = false",2648,0,0,0,0
"permutation test, t-test stat",2649,0,0,0,1
"t-permutation test, equal var = false",2649,0,0,0,1
"permutation test, t-test stat",2650,0,0,0,0
"t-permutation test, equal var = false",2650,0,0,0,0
"permutation test, t-test stat",2651,0,0,0,0
"t-permutation test, equal var = false",2651,0,0,0,0
"permutation test, t-test stat",2652,0,0,0,0
"t-permutation test, equal var = false",2652,0,0,0,0
"permutation test, t-test stat",2653,0,0,0,0
"t-permutation test, equal var = false",2653,0,0,0,0
"permutation test, t-test stat",2654,0,0,0,0
"t-permutation test, equal var = false",2654,0,0,0,0
"permutation test, t-test stat",2655,0,0,0,0
"t-permutation test, equal var = false",2655,0,0,0,0
"permutation test, t-test stat",2656,0,0,0,0
"t-permutation test, equal var = false",2656,0,0,0,0
"permutation test, t-test stat",2657,0,0,0,0
"t-permutation test, equal var = false",2657,0,0,0,0
"permutation test, t-test stat",2658,0,0,0,0
"t-permutation test, equal var = false",2658,0,0,0,0
"permutation test, t-test stat",2659,0,0,1,1
"t-permutation test, equal var = false",2659,0,0,1,1
"permutation test, t-test stat",2660,0,1,1,1
"t-permutation test, equal var = false",2660,0,1,1,1
"permutation test, t-test stat",2661,0,0,0,0
"t-permutation test, equal var = false",2661,0,0,0,0
"permutation test, t-test stat",2662,0,0,0,0
"t-permutation test, equal var = false",2662,0,0,0,0
