name,iter_num,0.001,0.005,0.01,0.05
"bootstrap, percentile method",98,0,0,0,0
"bootstrap, basic method",98,0,0,0,0
"bootstrap, bca method",98,0,0,0,0
z-test,99,0,0,0,0
"t-test, equal var = true",99,0,0,0,0
"t-test, equal var = false",99,0,0,0,0
"permutation test, mean stat",99,0,0,0,0
"bootstrap, percentile method",99,0,0,0,0
"bootstrap, basic method",99,0,0,0,0
"bootstrap, bca method",99,0,0,0,0
z-test,100,0,0,0,0
"t-test, equal var = true",100,0,0,0,0
"t-test, equal var = false",100,0,0,0,0
"permutation test, mean stat",100,0,0,0,0
"bootstrap, percentile method",100,0,0,0,0
"bootstrap, basic method",100,0,0,0,0
"bootstrap, bca method",100,0,0,0,0
z-test,101,0,0,0,0
"t-test, equal var = true",101,0,0,0,0
"t-test, equal var = false",101,0,0,0,0
"permutation test, mean stat",101,0,0,0,0
"bootstrap, percentile method",101,0,0,0,0
"bootstrap, basic method",101,0,0,0,0
"bootstrap, bca method",101,0,0,0,0
z-test,102,0,0,1,1
"t-test, equal var = true",102,0,0,1,1
"t-test, equal var = false",102,0,0,1,1
"permutation test, mean stat",102,0,0,1,1
"bootstrap, percentile method",102,0,0,0,1
"bootstrap, basic method",102,0,0,1,1
"bootstrap, bca method",102,0,0,1,1
z-test,103,0,0,0,0
"t-test, equal var = true",103,0,0,0,0
"t-test, equal var = false",103,0,0,0,0
"permutation test, mean stat",103,0,0,0,0
"bootstrap, percentile method",103,0,0,0,0
"bootstrap, basic method",103,0,0,0,0
"bootstrap, bca method",103,0,0,0,0
z-test,104,0,0,0,0
"t-test, equal var = true",104,0,0,0,0
"t-test, equal var = false",104,0,0,0,0
"permutation test, mean stat",104,0,0,0,0
"bootstrap, percentile method",104,0,0,0,0
"bootstrap, basic method",104,0,0,0,0
"bootstrap, bca method",104,0,0,0,0
z-test,105,0,0,0,0
"t-test, equal var = true",105,0,0,0,0
"t-test, equal var = false",105,0,0,0,0
"permutation test, mean stat",105,0,0,0,0
"bootstrap, percentile method",105,0,0,0,0
"bootstrap, basic method",105,0,0,0,0
"bootstrap, bca method",105,0,0,0,0
z-test,106,0,0,0,0
"t-test, equal var = true",106,0,0,0,0
"t-test, equal var = false",106,0,0,0,0
"permutation test, mean stat",106,0,0,0,0
"bootstrap, percentile method",106,0,0,0,0
"bootstrap, basic method",106,0,0,0,0
"bootstrap, bca method",106,0,0,0,0
z-test,107,0,0,0,0
"t-test, equal var = true",107,0,0,0,0
"t-test, equal var = false",107,0,0,0,0
"permutation test, mean stat",107,0,0,0,0
"bootstrap, percentile method",107,0,0,0,0
"bootstrap, basic method",107,0,0,0,0
"bootstrap, bca method",107,0,0,0,0
z-test,108,0,0,0,0
"t-test, equal var = true",108,0,0,0,0
"t-test, equal var = false",108,0,0,0,0
"permutation test, mean stat",108,0,0,0,0
"bootstrap, percentile method",108,0,0,0,0
"bootstrap, basic method",108,0,0,0,0
"bootstrap, bca method",108,0,0,0,0
z-test,109,0,0,0,0
"t-test, equal var = true",109,0,0,0,0
"t-test, equal var = false",109,0,0,0,0
"permutation test, mean stat",109,0,0,0,0
"bootstrap, percentile method",109,0,0,0,0
"bootstrap, basic method",109,0,0,0,0
"bootstrap, bca method",109,0,0,0,0
z-test,110,0,0,0,0
"t-test, equal var = true",110,0,0,0,0
"t-test, equal var = false",110,0,0,0,0
"permutation test, mean stat",110,0,0,0,0
"bootstrap, percentile method",110,0,0,0,0
"bootstrap, basic method",110,0,0,0,0
"bootstrap, bca method",110,0,0,0,0
z-test,111,0,0,0,0
"t-test, equal var = true",111,0,0,0,0
"t-test, equal var = false",111,0,0,0,0
"permutation test, mean stat",111,0,0,0,0
"bootstrap, percentile method",111,0,0,0,0
"bootstrap, basic method",111,0,0,0,0
"bootstrap, bca method",111,0,0,0,0
z-test,112,0,0,0,0
"t-test, equal var = true",112,0,0,0,0
"t-test, equal var = false",112,0,0,0,0
"permutation test, mean stat",112,0,0,0,0
"bootstrap, percentile method",112,0,0,0,0
"bootstrap, basic method",112,0,0,0,0
"bootstrap, bca method",112,0,0,0,0
z-test,113,0,0,0,0
"t-test, equal var = true",113,0,0,0,0
"t-test, equal var = false",113,0,0,0,0
"permutation test, mean stat",113,0,0,0,0
"bootstrap, percentile method",113,0,0,0,0
"bootstrap, basic method",113,0,0,0,0
"bootstrap, bca method",113,0,0,0,0
z-test,114,0,0,0,0
"t-test, equal var = true",114,0,0,0,0
"t-test, equal var = false",114,0,0,0,0
"permutation test, mean stat",114,0,0,0,0
"bootstrap, percentile method",114,0,0,0,0
"bootstrap, basic method",114,0,0,0,0
"bootstrap, bca method",114,0,0,0,0
z-test,115,0,0,0,0
"t-test, equal var = true",115,0,0,0,0
"t-test, equal var = false",115,0,0,0,0
"permutation test, mean stat",115,0,0,0,0
"bootstrap, percentile method",115,0,0,0,0
"bootstrap, basic method",115,0,0,0,0
"bootstrap, bca method",115,0,0,0,0
z-test,116,0,0,0,0
"t-test, equal var = true",116,0,0,0,0
"t-test, equal var = false",116,0,0,0,0
"permutation test, mean stat",116,0,0,0,0
"bootstrap, percentile method",116,0,0,0,0
"bootstrap, basic method",116,0,0,0,0
"bootstrap, bca method",116,0,0,0,0
z-test,117,0,0,0,0
"t-test, equal var = true",117,0,0,0,0
"t-test, equal var = false",117,0,0,0,0
"permutation test, mean stat",117,0,0,0,0
"bootstrap, percentile method",117,0,0,0,0
"bootstrap, basic method",117,0,0,0,0
"bootstrap, bca method",117,0,0,0,0
z-test,118,0,0,0,0
"t-test, equal var = true",118,0,0,0,0
"t-test, equal var = false",118,0,0,0,0
"permutation test, mean stat",118,0,0,0,0
"bootstrap, percentile method",118,0,0,0,0
"bootstrap, basic method",118,0,0,0,0
"bootstrap, bca method",118,0,0,0,0
z-test,119,0,0,0,0
"t-test, equal var = true",119,0,0,0,0
"t-test, equal var = false",119,0,0,0,0
"permutation test, mean stat",119,0,0,0,0
"bootstrap, percentile method",119,0,0,0,0
"bootstrap, basic method",119,0,0,0,0
"bootstrap, bca method",119,0,0,0,0
z-test,120,0,0,0,0
"t-test, equal var = true",120,0,0,0,0
"t-test, equal var = false",120,0,0,0,0
"permutation test, mean stat",120,0,0,0,0
"bootstrap, percentile method",120,0,0,0,0
"bootstrap, basic method",120,0,0,0,0
"bootstrap, bca method",120,0,0,0,0
z-test,121,0,0,0,0
"t-test, equal var = true",121,0,0,0,0
"t-test, equal var = false",121,0,0,0,0
"permutation test, mean stat",121,0,0,0,0
"bootstrap, percentile method",121,0,0,0,0
"bootstrap, basic method",121,0,0,0,0
"bootstrap, bca method",121,0,0,0,0
z-test,122,0,0,0,0
"t-test, equal var = true",122,0,0,0,0
"t-test, equal var = false",122,0,0,0,0
"permutation test, mean stat",122,0,0,0,0
"bootstrap, percentile method",122,0,0,0,0
"bootstrap, basic method",122,0,0,0,0
"bootstrap, bca method",122,0,0,0,0
z-test,123,0,0,0,0
"t-test, equal var = true",123,0,0,0,0
"t-test, equal var = false",123,0,0,0,0
"permutation test, mean stat",123,0,0,0,0
"bootstrap, percentile method",123,0,0,0,0
"bootstrap, basic method",123,0,0,0,0
"bootstrap, bca method",123,0,0,0,0
z-test,124,0,0,0,0
"t-test, equal var = true",124,0,0,0,0
"t-test, equal var = false",124,0,0,0,0
"permutation test, mean stat",124,0,0,0,0
"bootstrap, percentile method",124,0,0,0,0
"bootstrap, basic method",124,0,0,0,0
"bootstrap, bca method",124,0,0,0,0
z-test,125,0,0,0,0
"t-test, equal var = true",125,0,0,0,0
"t-test, equal var = false",125,0,0,0,0
"permutation test, mean stat",125,0,0,0,0
"bootstrap, percentile method",125,0,0,0,0
"bootstrap, basic method",125,0,0,0,0
"bootstrap, bca method",125,0,0,0,0
z-test,126,0,0,0,0
"t-test, equal var = true",126,0,0,0,0
"t-test, equal var = false",126,0,0,0,0
"permutation test, mean stat",126,0,0,0,0
"bootstrap, percentile method",126,0,0,0,0
"bootstrap, basic method",126,0,0,0,0
"bootstrap, bca method",126,0,0,0,0
z-test,127,0,0,0,0
"t-test, equal var = true",127,0,0,0,0
"t-test, equal var = false",127,0,0,0,0
"permutation test, mean stat",127,0,0,0,0
"bootstrap, percentile method",127,0,0,0,0
"bootstrap, basic method",127,0,0,0,0
"bootstrap, bca method",127,0,0,0,0
z-test,128,0,0,0,0
"t-test, equal var = true",128,0,0,0,0
"t-test, equal var = false",128,0,0,0,0
"permutation test, mean stat",128,0,0,0,0
"bootstrap, percentile method",128,0,0,0,0
"bootstrap, basic method",128,0,0,0,0
"bootstrap, bca method",128,0,0,0,0
z-test,129,0,0,0,0
"t-test, equal var = true",129,0,0,0,0
"t-test, equal var = false",129,0,0,0,0
"permutation test, mean stat",129,0,0,0,0
"bootstrap, percentile method",129,0,0,0,0
"bootstrap, basic method",129,0,0,0,0
"bootstrap, bca method",129,0,0,0,0
z-test,130,0,0,0,0
"t-test, equal var = true",130,0,0,0,0
"t-test, equal var = false",130,0,0,0,0
"permutation test, mean stat",130,0,0,0,0
"bootstrap, percentile method",130,0,0,0,0
"bootstrap, basic method",130,0,0,0,0
"bootstrap, bca method",130,0,0,0,0
z-test,131,0,0,0,0
"t-test, equal var = true",131,0,0,0,0
"t-test, equal var = false",131,0,0,0,0
"permutation test, mean stat",131,0,0,0,0
"bootstrap, percentile method",131,0,0,0,0
"bootstrap, basic method",131,0,0,0,0
"bootstrap, bca method",131,0,0,0,0
z-test,132,0,0,0,0
"t-test, equal var = true",132,0,0,0,0
"t-test, equal var = false",132,0,0,0,0
"permutation test, mean stat",132,0,0,0,0
"bootstrap, percentile method",132,0,0,0,0
"bootstrap, basic method",132,0,0,0,0
"bootstrap, bca method",132,0,0,0,0
z-test,133,0,0,0,0
"t-test, equal var = true",133,0,0,0,0
"t-test, equal var = false",133,0,0,0,0
"permutation test, mean stat",133,0,0,0,0
"bootstrap, percentile method",133,0,0,0,0
"bootstrap, basic method",133,0,0,0,0
"bootstrap, bca method",133,0,0,0,0
z-test,134,0,0,0,0
"t-test, equal var = true",134,0,0,0,0
"t-test, equal var = false",134,0,0,0,0
"permutation test, mean stat",134,0,0,0,0
"bootstrap, percentile method",134,0,0,0,0
"bootstrap, basic method",134,0,0,0,0
"bootstrap, bca method",134,0,0,0,0
z-test,135,0,0,0,0
"t-test, equal var = true",135,0,0,0,0
"t-test, equal var = false",135,0,0,0,0
"permutation test, mean stat",135,0,0,0,0
"bootstrap, percentile method",135,0,0,0,0
"bootstrap, basic method",135,0,0,0,0
"bootstrap, bca method",135,0,0,0,0
z-test,136,0,0,0,0
"t-test, equal var = true",136,0,0,0,0
"t-test, equal var = false",136,0,0,0,0
"permutation test, mean stat",136,0,0,0,0
"bootstrap, percentile method",136,0,0,0,0
"bootstrap, basic method",136,0,0,0,0
"bootstrap, bca method",136,0,0,0,0
z-test,137,0,0,0,0
"t-test, equal var = true",137,0,0,0,0
"t-test, equal var = false",137,0,0,0,0
"permutation test, mean stat",137,0,0,0,0
"bootstrap, percentile method",137,0,0,0,0
"bootstrap, basic method",137,0,0,0,0
"bootstrap, bca method",137,0,0,0,0
z-test,138,0,0,0,0
"t-test, equal var = true",138,0,0,0,0
"t-test, equal var = false",138,0,0,0,0
"permutation test, mean stat",138,0,0,0,0
"bootstrap, percentile method",138,0,0,0,0
"bootstrap, basic method",138,0,0,0,0
"bootstrap, bca method",138,0,0,0,0
z-test,139,0,0,0,1
"t-test, equal var = true",139,0,0,0,1
"t-test, equal var = false",139,0,0,0,1
"permutation test, mean stat",139,0,0,0,1
"bootstrap, percentile method",139,0,0,0,0
"bootstrap, basic method",139,0,0,0,1
"bootstrap, bca method",139,0,0,0,1
z-test,140,0,0,0,0
"t-test, equal var = true",140,0,0,0,0
"t-test, equal var = false",140,0,0,0,0
"permutation test, mean stat",140,0,0,0,0
"bootstrap, percentile method",140,0,0,0,0
"bootstrap, basic method",140,0,0,0,0
"bootstrap, bca method",140,0,0,0,0
z-test,141,0,0,0,0
"t-test, equal var = true",141,0,0,0,0
"t-test, equal var = false",141,0,0,0,0
"permutation test, mean stat",141,0,0,0,0
"bootstrap, percentile method",141,0,0,0,0
"bootstrap, basic method",141,0,0,0,0
"bootstrap, bca method",141,0,0,0,0
z-test,142,0,0,0,0
"t-test, equal var = true",142,0,0,0,0
"t-test, equal var = false",142,0,0,0,0
"permutation test, mean stat",142,0,0,0,0
"bootstrap, percentile method",142,0,0,0,0
"bootstrap, basic method",142,0,0,0,0
"bootstrap, bca method",142,0,0,0,0
z-test,143,0,0,0,0
"t-test, equal var = true",143,0,0,0,0
"t-test, equal var = false",143,0,0,0,0
"permutation test, mean stat",143,0,0,0,0
"bootstrap, percentile method",143,0,0,0,0
"bootstrap, basic method",143,0,0,0,0
"bootstrap, bca method",143,0,0,0,0
z-test,144,0,0,0,0
"t-test, equal var = true",144,0,0,0,0
"t-test, equal var = false",144,0,0,0,0
"permutation test, mean stat",144,0,0,0,0
"bootstrap, percentile method",144,0,0,0,0
"bootstrap, basic method",144,0,0,0,0
"bootstrap, bca method",144,0,0,0,0
z-test,145,0,0,0,1
"t-test, equal var = true",145,0,0,0,1
"t-test, equal var = false",145,0,0,0,1
"permutation test, mean stat",145,0,0,0,1
"bootstrap, percentile method",145,0,0,0,1
"bootstrap, basic method",145,0,0,0,1
"bootstrap, bca method",145,0,0,0,1
z-test,146,0,0,0,0
"t-test, equal var = true",146,0,0,0,0
"t-test, equal var = false",146,0,0,0,0
"permutation test, mean stat",146,0,0,0,0
"bootstrap, percentile method",146,0,0,0,0
"bootstrap, basic method",146,0,0,0,0
"bootstrap, bca method",146,0,0,0,0
z-test,147,0,0,0,0
"t-test, equal var = true",147,0,0,0,0
"t-test, equal var = false",147,0,0,0,0
"permutation test, mean stat",147,0,0,0,0
"bootstrap, percentile method",147,0,0,0,0
"bootstrap, basic method",147,0,0,0,0
"bootstrap, bca method",147,0,0,0,0
z-test,148,0,0,0,0
"t-test, equal var = true",148,0,0,0,0
"t-test, equal var = false",148,0,0,0,0
"permutation test, mean stat",148,0,0,0,0
"bootstrap, percentile method",148,0,0,0,0
"bootstrap, basic method",148,0,0,0,0
"bootstrap, bca method",148,0,0,0,0
z-test,149,0,0,0,0
"t-test, equal var = true",149,0,0,0,0
"t-test, equal var = false",149,0,0,0,0
"permutation test, mean stat",149,0,0,0,0
"bootstrap, percentile method",149,0,0,0,0
"bootstrap, basic method",149,0,0,0,0
"bootstrap, bca method",149,0,0,0,0
z-test,150,0,0,0,0
"t-test, equal var = true",150,0,0,0,0
"t-test, equal var = false",150,0,0,0,0
"permutation test, mean stat",150,0,0,0,0
"bootstrap, percentile method",150,0,0,0,0
"bootstrap, basic method",150,0,0,0,0
"bootstrap, bca method",150,0,0,0,0
z-test,151,0,0,0,0
"t-test, equal var = true",151,0,0,0,0
"t-test, equal var = false",151,0,0,0,0
"permutation test, mean stat",151,0,0,0,0
"bootstrap, percentile method",151,0,0,0,0
"bootstrap, basic method",151,0,0,0,0
"bootstrap, bca method",151,0,0,0,0
z-test,152,0,0,0,0
"t-test, equal var = true",152,0,0,0,0
"t-test, equal var = false",152,0,0,0,0
"permutation test, mean stat",152,0,0,0,0
"bootstrap, percentile method",152,0,0,0,0
"bootstrap, basic method",152,0,0,0,0
"bootstrap, bca method",152,0,0,0,0
z-test,153,0,0,0,0
"t-test, equal var = true",153,0,0,0,0
"t-test, equal var = false",153,0,0,0,0
"permutation test, mean stat",153,0,0,0,0
"bootstrap, percentile method",153,0,0,0,0
"bootstrap, basic method",153,0,0,0,0
"bootstrap, bca method",153,0,0,0,0
z-test,154,0,0,0,0
"t-test, equal var = true",154,0,0,0,0
"t-test, equal var = false",154,0,0,0,0
"permutation test, mean stat",154,0,0,0,0
"bootstrap, percentile method",154,0,0,0,0
"bootstrap, basic method",154,0,0,0,0
"bootstrap, bca method",154,0,0,0,0
z-test,155,0,0,0,0
"t-test, equal var = true",155,0,0,0,0
"t-test, equal var = false",155,0,0,0,0
"permutation test, mean stat",155,0,0,0,0
"bootstrap, percentile method",155,0,0,0,0
"bootstrap, basic method",155,0,0,0,0
"bootstrap, bca method",155,0,0,0,0
z-test,156,0,0,0,0
"t-test, equal var = true",156,0,0,0,0
"t-test, equal var = false",156,0,0,0,0
"permutation test, mean stat",156,0,0,0,0
"bootstrap, percentile method",156,0,0,0,0
"bootstrap, basic method",156,0,0,0,0
"bootstrap, bca method",156,0,0,0,0
z-test,157,0,0,0,0
"t-test, equal var = true",157,0,0,0,0
"t-test, equal var = false",157,0,0,0,0
"permutation test, mean stat",157,0,0,0,0
"bootstrap, percentile method",157,0,0,0,0
"bootstrap, basic method",157,0,0,0,0
"bootstrap, bca method",157,0,0,0,0
z-test,158,0,0,0,0
"t-test, equal var = true",158,0,0,0,0
"t-test, equal var = false",158,0,0,0,0
"permutation test, mean stat",158,0,0,0,0
"bootstrap, percentile method",158,0,0,0,0
"bootstrap, basic method",158,0,0,0,0
"bootstrap, bca method",158,0,0,0,0
z-test,159,0,0,0,0
"t-test, equal var = true",159,0,0,0,0
"t-test, equal var = false",159,0,0,0,0
"permutation test, mean stat",159,0,0,0,0
"bootstrap, percentile method",159,0,0,0,0
"bootstrap, basic method",159,0,0,0,0
"bootstrap, bca method",159,0,0,0,0
z-test,160,0,0,0,0
"t-test, equal var = true",160,0,0,0,0
"t-test, equal var = false",160,0,0,0,0
"permutation test, mean stat",160,0,0,0,0
"bootstrap, percentile method",160,0,0,0,0
"bootstrap, basic method",160,0,0,0,0
"bootstrap, bca method",160,0,0,0,0
z-test,161,0,0,0,0
"t-test, equal var = true",161,0,0,0,0
"t-test, equal var = false",161,0,0,0,0
"permutation test, mean stat",161,0,0,0,0
"bootstrap, percentile method",161,0,0,0,0
"bootstrap, basic method",161,0,0,0,0
"bootstrap, bca method",161,0,0,0,0
z-test,162,0,0,0,0
"t-test, equal var = true",162,0,0,0,0
"t-test, equal var = false",162,0,0,0,0
"permutation test, mean stat",162,0,0,0,0
"bootstrap, percentile method",162,0,0,0,0
"bootstrap, basic method",162,0,0,0,0
"bootstrap, bca method",162,0,0,0,0
z-test,163,0,0,0,0
"t-test, equal var = true",163,0,0,0,0
"t-test, equal var = false",163,0,0,0,0
"permutation test, mean stat",163,0,0,0,0
"bootstrap, percentile method",163,0,0,0,0
"bootstrap, basic method",163,0,0,0,0
"bootstrap, bca method",163,0,0,0,0
z-test,164,0,0,0,0
"t-test, equal var = true",164,0,0,0,0
"t-test, equal var = false",164,0,0,0,0
"permutation test, mean stat",164,0,0,0,0
"bootstrap, percentile method",164,0,0,0,0
"bootstrap, basic method",164,0,0,0,0
"bootstrap, bca method",164,0,0,0,0
z-test,165,0,0,0,0
"t-test, equal var = true",165,0,0,0,0
"t-test, equal var = false",165,0,0,0,0
"permutation test, mean stat",165,0,0,0,0
"bootstrap, percentile method",165,0,0,0,0
"bootstrap, basic method",165,0,0,0,0
"bootstrap, bca method",165,0,0,0,0
z-test,166,0,0,0,0
"t-test, equal var = true",166,0,0,0,0
"t-test, equal var = false",166,0,0,0,0
"permutation test, mean stat",166,0,0,0,0
"bootstrap, percentile method",166,0,0,0,0
"bootstrap, basic method",166,0,0,0,0
"bootstrap, bca method",166,0,0,0,0
z-test,167,0,0,0,0
"t-test, equal var = true",167,0,0,0,0
"t-test, equal var = false",167,0,0,0,0
"permutation test, mean stat",167,0,0,0,0
"bootstrap, percentile method",167,0,0,0,0
"bootstrap, basic method",167,0,0,0,0
"bootstrap, bca method",167,0,0,0,0
z-test,168,0,0,0,0
"t-test, equal var = true",168,0,0,0,0
"t-test, equal var = false",168,0,0,0,0
"permutation test, mean stat",168,0,0,0,0
"bootstrap, percentile method",168,0,0,0,0
"bootstrap, basic method",168,0,0,0,0
"bootstrap, bca method",168,0,0,0,0
z-test,169,0,0,0,0
"t-test, equal var = true",169,0,0,0,0
"t-test, equal var = false",169,0,0,0,0
"permutation test, mean stat",169,0,0,0,0
"bootstrap, percentile method",169,0,0,0,0
"bootstrap, basic method",169,0,0,0,0
"bootstrap, bca method",169,0,0,0,0
z-test,170,0,0,0,0
"t-test, equal var = true",170,0,0,0,0
"t-test, equal var = false",170,0,0,0,0
"permutation test, mean stat",170,0,0,0,0
"bootstrap, percentile method",170,0,0,0,0
"bootstrap, basic method",170,0,0,0,0
"bootstrap, bca method",170,0,0,0,0
z-test,171,0,0,0,0
"t-test, equal var = true",171,0,0,0,0
"t-test, equal var = false",171,0,0,0,0
"permutation test, mean stat",171,0,0,0,0
"bootstrap, percentile method",171,0,0,0,0
"bootstrap, basic method",171,0,0,0,0
"bootstrap, bca method",171,0,0,0,0
z-test,172,0,0,0,0
"t-test, equal var = true",172,0,0,0,0
"t-test, equal var = false",172,0,0,0,0
"permutation test, mean stat",172,0,0,0,0
"bootstrap, percentile method",172,0,0,0,0
"bootstrap, basic method",172,0,0,0,0
"bootstrap, bca method",172,0,0,0,0
z-test,173,0,0,0,0
"t-test, equal var = true",173,0,0,0,0
"t-test, equal var = false",173,0,0,0,0
"permutation test, mean stat",173,0,0,0,0
"bootstrap, percentile method",173,0,0,0,0
"bootstrap, basic method",173,0,0,0,0
"bootstrap, bca method",173,0,0,0,0
z-test,174,0,0,0,0
"t-test, equal var = true",174,0,0,0,0
"t-test, equal var = false",174,0,0,0,0
"permutation test, mean stat",174,0,0,0,0
"bootstrap, percentile method",174,0,0,0,0
"bootstrap, basic method",174,0,0,0,0
"bootstrap, bca method",174,0,0,0,0
z-test,175,0,0,0,0
"t-test, equal var = true",175,0,0,0,0
"t-test, equal var = false",175,0,0,0,0
"permutation test, mean stat",175,0,0,0,0
"bootstrap, percentile method",175,0,0,0,0
"bootstrap, basic method",175,0,0,0,0
"bootstrap, bca method",175,0,0,0,0
z-test,176,0,0,0,0
"t-test, equal var = true",176,0,0,0,0
"t-test, equal var = false",176,0,0,0,0
"permutation test, mean stat",176,0,0,0,1
"bootstrap, percentile method",176,0,0,0,1
"bootstrap, basic method",176,0,0,0,1
"bootstrap, bca method",176,0,0,0,1
z-test,177,0,0,0,0
"t-test, equal var = true",177,0,0,0,0
"t-test, equal var = false",177,0,0,0,0
"permutation test, mean stat",177,0,0,0,0
"bootstrap, percentile method",177,0,0,0,0
"bootstrap, basic method",177,0,0,0,0
"bootstrap, bca method",177,0,0,0,0
